id,ms,value
1,ガンダム,1001001
2,シャアゲルググ,1002001
3,アッガイ,1003001
4,ジオング,1004001
5,ギャン,1005001
6,ガンダムGメカ,1006001
7,ザクⅡ,1007001
8,シャアザク,1008001
9,高機動型ザクII後期型(ジョニー・ライデン機),1009001
10,高機動型ザクII改(シン・マツナガ機),1010001
11,ガンキャノン,1015001
12,(名前無し) ガンタンク,1016001
13,(名前無し) ドム,1017001
14,Zガンダム,2001001
15,百式,2002001
16,メッサーラ,2003001
17,ZZ,2004001
18,ガンダムMK-Ⅱ,2005001
19,バンブラビ,2006001
20,(名前無し) メタス,2012001
21,マラサイ,2013001
22,ガブスレイ,2014001
23,(名前無し) ハイザック,2015001
24,バウンド・ドック,2016001
25,ディジェ,2018001
26,フルアーマーZZガンダム,3001001
27,キュベレイ MK-Ⅱ プルⅡ,3002001
28,キュベレイ,3003001
29,ザクⅡ改,3004001
30,アッガイ ハマーン,3005001
31,Ｚガンダム ルー,3006001
32,ZZガンダム,3012001
33,キュベレイ MK-Ⅱ プル,3013001
34,ドーペンウルフ,3015001
35,ガンダムF91,4001001
36,ベルガ・ギロス,4002001
37,(名前無し) ビギナ・ギナ,4004001
38,V2ガンダム,5001001
39,ガンイージ,5002001
40,ゴトラタン,5003001
41,ヴィクトリーガンダム,5004001
42,ゲドラフ,5013001
43,ガンダムエクシア,14001001
44,ダブルオーガンダム,14002001
45,スサノオ,14003001
46,ケルディムガンダム,14004001
47,アルケーガンダム,14005001
48,ガンダムデュナメス,14006001
49,リボーンズガンダム,14007001
50,ガンダムスローネドライ,14008001
51,アリオスガンダム,14009001
52,アヴァランチ,14011001
53,ダブルオーガアンダム セブンソード/G,14012001
54,ティエレンタオツー,14014001
55,ヤークトアルケーガンダム,14016001
56,ガンダムキュリオス,14017001
57,ガンダムヴァーチェ,14018001
58,ガラッゾ(ヒリング・ケア機),14025001
59,ユニコーン,15001001
60,クシャトリア,15002001
61,シナンジュ,15003001
62,デルタプラス,15004001
63,バンシィ,15005001
64,ローゼン・ズール,15006001
65,フルアーマーユニコーン,15008001
66,バンシィ・ノルン,15009001
67,(名前無し) ジェスタ,15010001
68,(名前無し) リゼル,15011001
69,νガンダム,17001001
70,サザビー,17002001
71,リ・ガズィ,17003001
72,ヤクト・ドーガ,17004001
73,νガンダムHWS,17006001
74,ストライクガンダム,20001001
75,カラミティ,20002001
76,プロヴィデンス,20003001
77,ラゴゥ,20004001
78,フリーダム,20005001
79,デュエルガンダムアサルトシュラウド,20006001
80,パーフェクトストライク,20008001
81,ブリッツガンダム,20009001
82,レイダーガンダム,20010001
83,バスターガンダム,20011001
84,イージスガンダム,20012001
85,ジャスティスガンダム,20013001
86,カラミティ,20014001
87,ストライクフリーダム,21001001
88,インフィニットジャスティス,21002001
89,デスティニー,21003001
90,ガナーザクウォーリア,21004001
91,インパルス,21005001
92,ガイア,21006001
93,レジェンド,21007001
94,インパルス ルナマリア,21008001
95,インフィニットジャスティス　ラクス,21009001
96,(名前無し) ガイアガンダム(バルトフェルド機),21010001
97,グフイグナイテッド,21011001
98,ストライクルージュ,21012001
99,アカツキ,21015001
100,ストライクノワール,29001001
101,スターゲイザー,29002001
102,ガンダムAGE-1,33001001
103,ガンダムAGE-2,33002001
104,ガンダムAGE-3,33003001
105,ガンダムAGE-FX,33004001
106,ゼイドラ,33005001
107,ファルシア,33006001
108,ガンダムレギルス,33007001
109,ガンダムAGE-2 ダークハウンド,33008001
110,ガンダムAGE-1 フルグランサ,33010001
111,フォーンファルシア,33011001
112,エクストリームガンダム エクリプス-F,34001001
113,エクストリームガンダム ゼノン-F,34002001
114,エクストリームガンダム アイオス-F,34003001
115,エクストリームガンダム type-レオスII Vs.,34004001
116,エクストリームガンダム エクセリア,34005001
117,ビルドストライクガンダム(フルパッケージ),51001001
118,ザクアメイジング,51002001
119,ガンダムX魔王,51003001
120,スタービルドストライクガンダム,51005001
121,戦国アストレイガンダム,51006001
122,ホットスクランブル,52001001
123,ナラティブガンダム,56001001
124,シナンジュ・スタイン,56002001
125,ユニコーンガンダム3号機フェネクス,56003001
126,ガンダムダブルオーダイバーエース,57001001
127,RX-零丸,57002001
128,ガンダムダブルオースカイ,57003001
129,N-EXTREMEガンダム エクスプロージョン,59001001
130,N-EXTREMEガンダム ザナドゥ,59002001
131,N-EXTREMEガンダム ヴィシャス,59003001
132,N-EXTREMEガンダム スプレマシー,59004001
133,ガンダム・エアリアル,66001001
134,ガンダム・ファラクト,66002001
135,ライジングフリーダム,68001001
136,ザクレロ,601001001
137,ジオング(完成機),601007001
138,クィン・マンサ,603002001
139,ガンダム試作3号機デンドロビウム,613001001
140,シャンブロ,615001001
141,ディビニダド,623001001
142,ヴェイガンギア・シド,633001001
143,ジーラッハ,642001001
144,グレイズ・アイン,643001001
145,サイコジム,651001001
146,ガルヴァリア B34M3R,654001001
147,ガルヴァリア H4ND3R,654002001
148,ガルヴァリア W45P3R,654003001
149,エルドラドートレス(大),662001001
150,ジム,701001001
151,ボール,701002001
152,ゲルググ,701003001
153,ズゴック,701004001
154,リック・ドム,701005001
155,ゴッグ,701006001
156,マゼラ・アタック,701009001
157,ザクⅡ,701011001
158,シャア専用ズゴック,701012001
159,ザクⅠ,701013001
160,アッシマー,702001001
161,バイアラン,702002001
162,バラス・アテネ,702003001
163,ポリノーク・サマーン,702004001
164,バーザム,702005001
165,リック・ディアス,702006001
166,量産型キュベレイ,703001001
167,ガザC,703002001
168,ドライセン,703003001
169,ガザC ハマーンカーン専用機,703004001
170,デナン・ソン,704001001
171,ヘビーガン,704002001
172,タギ・イルス(連邦軍),704003001
173,タギ・イルス,704004001
174,ジャベリン,705002001
175,リグ・コンティオ,705003001
176,シャッコー,705004001
177,ゾロ,705005001
178,ゾロ(クロノクル・アシャー),705006001
179,ゾロアット,705007001
180,ゾロアット(リガ・ミリティア),705008001
181,リグ・シャッコー,705009001
182,ヴィクトリーガンダムヘキサ,705010001
183,アインラッド,705011001
184,Gビット,707001001
185,ジン,720001001
186,ジン(ミサイル),720002001
187,バグゥ,720003001
188,カラミティ,720004001
189,メビウスゼロ,720010001
190,アビス,721001001
191,カオス,721002001
192,スラッシュザクファントム,721003001
193,ウィンダム(ジェットストライカー装備),721004001
194,ガナーザクウォーリア(一般機),721005001
195,ゲルズゲー,721006001
196,ウィンダム(核ミサイル搭載マルチストライカーパック装備),721007001
197,ペズ・バタラ,723001001
198,ガンダムF91(ハリソン機),723002001
199,オッゴ,725002001
200,ブレイヴ一般試験機,727001001
201,ELS,727002001
202,マグアナック,727003001
203,リーオー,727004001
204,ビルゴⅡ,727005001
205,トーラス,727006001
206,マグアナック(ラシード機),727007001
207,マグアナック(アウダ機),727008001
208,リーオー(宇宙用),727009001
209,トーラス(サンクキングダム仕様),727010001
210,エアリーズ(OZ仕様機),727011001
211,ビルゴ,727012001
